LAMMPS data file via write_data, version 29 Aug 2024, timestep = 1, units = metal

500 atoms
1 atom types

0 21.338844478294998 xlo xhi
0 21.338844478294998 ylo yhi
0 21.338844478294998 zlo zhi

Masses

1 26.9815

Atoms # atomic

192 1 10.669422240188325 8.535537789811674 6.401653343225757 0 0 0
194 1 10.669422240188267 6.401653343225903 8.535537789811784 0 0 0
36 1 12.803306686774057 4.267768896809996 4.267768896809971 0 0 0
45 1 17.071075579943333 4.267768896809995 4.267768896810138 0 0 0
68 1 14.937191133189929 6.401653343225871 4.267768896809985 0 0 0
69 1 12.803306686774185 8.535537789811636 4.267768896810057 0 0 0
75 1 17.071075579943336 8.535537789811647 4.2677688968102245 0 0 0
170 1 14.937191133189815 4.267768896810194 6.401653343225729 0 0 0
174 1 12.803306686774105 4.2677688968100345 8.535537789811844 0 0 0
180 1 17.07107557994336 4.267768896810033 8.535537789811764 0 0 0
191 1 12.803306686774176 6.401653343225857 6.401653343225753 0 0 0
193 1 14.937191133189804 8.535537789811594 6.401653343225738 0 0 0
195 1 14.937191133189813 6.401653343225785 8.535537789811753 0 0 0
196 1 12.803306686774233 8.535537789811688 8.535537789811773 0 0 0
197 1 17.071075579943415 6.401653343225854 6.40165334322581 0 0 0
200 1 17.071075579943365 8.535537789811698 8.535537789811693 0 0 0
74 1 19.204960029591234 6.401653343225919 4.267768896810104 0 0 0
177 1 19.204960029591163 4.267768896810056 6.4016533432256955 0 0 0
198 1 19.204960029591177 8.53553778981164 6.401653343225705 0 0 0
199 1 19.20496002959125 6.401653343225833 8.535537789811768 0 0 0
85 1 2.1338844500566276 10.669422240188284 4.267768896810256 0 0 0
201 1 4.088415050185665e-10 10.669422240188355 6.401653343225725 0 0 0
206 1 2.133884450056638 10.669422240188265 8.535537789811727 0 0 0
95 1 6.401653343225867 10.669422240188334 4.26776889681011 0 0 0
202 1 4.267768896810219 10.669422240188325 6.401653343225748 0 0 0
210 1 8.535537789811684 10.669422240188315 6.401653343225757 0 0 0
213 1 6.401653343225781 10.669422240188315 8.535537789811784 0 0 0
107 1 10.669422240188263 10.669422240188263 4.267768896810255 0 0 0
220 1 10.669422240188243 10.669422240188243 8.535537789811764 0 0 0
108 1 14.937191133189856 10.669422240188288 4.2677688968101295 0 0 0
216 1 12.803306686774281 10.669422240188329 6.401653343225748 0 0 0
221 1 14.937191133189742 10.669422240188267 8.535537789811736 0 0 0
225 1 17.07107557994332 10.669422240188345 6.401653343225806 0 0 0
118 1 19.204960029591174 10.669422240188322 4.2677688968102485 0 0 0
228 1 19.204960029591188 10.669422240188302 8.53553778981175 0 0 0
86 1 4.088459440189185e-10 12.803306686774024 4.267768896810095 0 0 0
87 1 2.1338844500566196 14.937191133190073 4.2677688968101295 0 0 0
127 1 4.0882867331754903e-10 17.07107557994331 4.267768896810262 0 0 0
203 1 2.1338844500566934 12.803306686774224 6.401653343225748 0 0 0
204 1 4.08811319816173e-10 14.937191133189904 6.401653343225706 0 0 0
207 1 4.088267022173928e-10 12.803306686774071 8.535537789811793 0 0 0
208 1 2.1338844500566294 14.937191133189957 8.535537789811698 0 0 0
231 1 2.1338844500566823 17.071075579943326 6.401653343225806 0 0 0
234 1 4.088088059159737e-10 17.07107557994334 8.535537789811713 0 0 0
88 1 4.267768896809971 12.803306686774032 4.267768896809971 0 0 0
96 1 6.401653343225843 14.9371911331899 4.267768896809985 0 0 0
97 1 8.53553778981173 12.803306686774091 4.267768896810057 0 0 0
129 1 4.267768896810143 17.071075579943308 4.267768896810138 0 0 0
135 1 8.535537789811642 17.071075579943333 4.2677688968102245 0 0 0
205 1 4.267768896810105 14.937191133189906 6.401653343225729 0 0 0
209 1 4.26776889681001 12.80330668677408 8.535537789811844 0 0 0
211 1 6.401653343225753 12.803306686774281 6.401653343225753 0 0 0
212 1 8.535537789811654 14.93719113318979 6.401653343225738 0 0 0
214 1 6.401653343225757 14.937191133189785 8.535537789811753 0 0 0
215 1 8.535537789811784 12.803306686774139 8.535537789811773 0 0 0
236 1 4.267768896810181 17.071075579943336 8.535537789811764 0 0 0
237 1 6.40165334322581 17.071075579943276 6.40165334322581 0 0 0
240 1 8.535537789811693 17.07107557994336 8.535537789811693 0 0 0
109 1 10.66942224018824 14.93719113319002 4.267768896810129 0 0 0
217 1 10.669422240188371 12.803306686774267 6.401653343225748 0 0 0
222 1 10.66942224018822 14.937191133189904 8.535537789811736 0 0 0
241 1 10.669422240188345 17.07107557994332 6.401653343225806 0 0 0
110 1 12.803306686774134 12.803306686774132 4.267768896809956 0 0 0
111 1 14.937191133189929 14.937191133189929 4.267768896810003 0 0 0
119 1 17.07107557994337 12.80330668677404 4.267768896810124 0 0 0
143 1 12.803306686774178 17.07107557994331 4.267768896810123 0 0 0
149 1 17.071075579943315 17.071075579943315 4.267768896810291 0 0 0
218 1 14.937191133189838 12.803306686774247 6.401653343225729 0 0 0
219 1 12.80330668677421 14.937191133189875 6.401653343225729 0 0 0
223 1 12.80330668677418 12.80330668677418 8.535537789811848 0 0 0
224 1 14.937191133189815 14.937191133189815 8.535537789811706 0 0 0
227 1 17.07107557994336 14.93719113318994 6.401653343225786 0 0 0
229 1 17.0710755799434 12.803306686774087 8.53553778981177 0 0 0
242 1 14.937191133189796 17.071075579943276 6.401653343225787 0 0 0
245 1 12.803306686774226 17.07107557994334 8.53553778981177 0 0 0
249 1 17.071075579943344 17.071075579943344 8.53553778981169 0 0 0
120 1 19.204960029591167 14.93719113319002 4.267768896810123 0 0 0
226 1 19.204960029591167 12.803306686774151 6.4016533432256955 0 0 0
230 1 19.20496002959118 14.937191133189906 8.53553778981172 0 0 0
247 1 19.204960029591184 17.071075579943283 6.401653343225753 0 0 0
128 1 2.133884450056606 19.20496002959117 4.2677688968102485 0 0 0
232 1 4.088077479158898e-10 19.20496002959119 6.401653343225672 0 0 0
235 1 2.1338844500566165 19.204960029591184 8.535537789811713 0 0 0
134 1 6.4016533432258145 19.204960029591188 4.267768896810104 0 0 0
233 1 4.267768896810227 19.204960029591188 6.4016533432256955 0 0 0
238 1 8.535537789811668 19.204960029591202 6.401653343225704 0 0 0
239 1 6.401653343225728 19.204960029591202 8.535537789811768 0 0 0
142 1 10.669422240188268 19.204960029591177 4.267768896810248 0 0 0
244 1 10.669422240188249 19.20496002959119 8.53553778981175 0 0 0
144 1 14.937191133189923 19.204960029591206 4.267768896810123 0 0 0
243 1 12.80330668677424 19.204960029591252 6.4016533432256955 0 0 0
246 1 14.93719113318981 19.20496002959122 8.53553778981172 0 0 0
